# Genetic distance (from population to case injected)

  gen                   avg                                 stdDev                              median                              max                                 total

  0                  67.959999999999994                   3.100145157891804                  68.250000000000000                  74.750000000000000                3398.000000000000000
  1                  67.879999999999995                   3.519673280291794                  67.250000000000000                  76.250000000000000                3394.000000000000000
  2                  66.819999999999993                   3.059428051123283                  66.750000000000000                  75.250000000000000                3341.000000000000000
  3                  66.799999999999997                   2.674415824063267                  67.250000000000000                  72.750000000000000                3340.000000000000000
  4                  66.939999999999998                   2.801588834929207                  67.250000000000000                  74.750000000000000                3347.000000000000000
  5                  67.760000000000005                   3.208566658182435                  67.750000000000000                  75.250000000000000                3388.000000000000000
  6                  68.250000000000000                   3.424908757908742                  68.250000000000000                  74.750000000000000                3412.500000000000000
  7                  68.250000000000000                   3.370459909270543                  68.250000000000000                  75.750000000000000                3412.500000000000000
  8                  68.200000000000003                   3.102015473849220                  68.250000000000000                  75.750000000000000                3410.000000000000000
  9                  68.010000000000005                   2.855240795449659                  67.750000000000000                  75.250000000000000                3400.500000000000000
 10                  67.510000000000005                   2.910738737846460                  67.750000000000000                  74.750000000000000                3375.500000000000000
 11                  67.790000000000006                   2.273411533356863                  68.250000000000000                  72.250000000000000                3389.500000000000000
 12                  67.629999999999995                   2.704736586065268                  67.750000000000000                  73.250000000000000                3381.500000000000000
 13                  67.609999999999999                   2.854890540808877                  67.750000000000000                  74.750000000000000                3380.500000000000000
 14                  68.030000000000001                   3.018542694745264                  68.250000000000000                  74.250000000000000                3401.500000000000000
 15                  68.750000000000000                   2.851315485876651                  68.750000000000000                  75.250000000000000                3437.500000000000000
 16                  69.420000000000002                   2.641230773711378                  69.250000000000000                  77.750000000000000                3471.000000000000000
 17                  69.650000000000006                   2.441311123146741                  69.750000000000000                  74.250000000000000                3482.500000000000000
 18                  70.109999999999999                   2.330321866180721                  70.250000000000000                  75.250000000000000                3505.500000000000000
 19                  70.390000000000001                   2.165733132221050                  70.250000000000000                  76.750000000000000                3519.500000000000000
 20                  70.750000000000000                   2.451530134426252                  71.250000000000000                  77.250000000000000                3537.500000000000000
 21                  69.799999999999997                   2.665051594247287                  69.250000000000000                  76.250000000000000                3490.000000000000000
 22                  69.769999999999996                   3.238765196799546                  69.750000000000000                  77.750000000000000                3488.500000000000000
 23                  69.609999999999999                   2.630665315086661                  69.250000000000000                  75.250000000000000                3480.500000000000000
 24                  70.000000000000000                   2.464244306070321                  70.250000000000000                  75.250000000000000                3500.000000000000000
 25                  69.680000000000007                   2.498019215298393                  69.250000000000000                  74.750000000000000                3484.000000000000000
 26                  69.719999999999999                   2.148045623351609                  70.250000000000000                  74.250000000000000                3486.000000000000000
 27                  69.810000000000002                   2.413793694581209                  69.750000000000000                  75.750000000000000                3490.500000000000000
 28                  70.180000000000007                   2.747744529609695                  70.250000000000000                  76.750000000000000                3509.000000000000000
 29                  70.829999999999998                   2.218918655561759                  70.750000000000000                  76.250000000000000                3541.500000000000000
 30                  70.290000000000006                   2.041665986394444                  70.250000000000000                  75.750000000000000                3514.500000000000000
 31                  70.269999999999996                   2.260442434568950                  70.250000000000000                  75.750000000000000                3513.500000000000000
 32                  70.480000000000004                   2.358410481659204                  70.250000000000000                  75.250000000000000                3524.000000000000000
 33                  71.030000000000001                   3.005262051801806                  70.750000000000000                  78.250000000000000                3551.500000000000000
 34                  70.780000000000001                   2.538523192724462                  70.250000000000000                  76.250000000000000                3539.000000000000000
 35                  70.840000000000003                   1.851188807226319                  71.250000000000000                  74.750000000000000                3542.000000000000000
 36                  71.049999999999997                   2.090454496036687                  71.250000000000000                  74.250000000000000                3552.500000000000000
 37                  71.469999999999999                   2.147463620180793                  71.250000000000000                  76.750000000000000                3573.500000000000000
 38                  71.230000000000004                   2.140000000000001                  71.250000000000000                  77.250000000000000                3561.500000000000000
 39                  70.620000000000005                   2.016953147695800                  70.750000000000000                  76.250000000000000                3531.000000000000000
 40                  70.349999999999994                   2.121320343559642                  70.750000000000000                  74.750000000000000                3517.500000000000000
 41                  70.299999999999997                   2.707858932810201                  70.750000000000000                  74.250000000000000                3515.000000000000000
 42                  69.790000000000006                   2.568735097280372                  70.250000000000000                  74.750000000000000                3489.500000000000000
 43                  69.329999999999998                   2.472569513684095                  69.750000000000000                  74.750000000000000                3466.500000000000000
 44                  69.230000000000004                   1.992385504865964                  69.250000000000000                  73.250000000000000                3461.500000000000000
 45                  69.400000000000006                   2.088659857420543                  69.250000000000000                  74.750000000000000                3470.000000000000000
 46                  69.489999999999995                   2.494473892427018                  69.250000000000000                  75.250000000000000                3474.500000000000000
 47                  70.189999999999998                   2.695626086830294                  70.250000000000000                  75.250000000000000                3509.500000000000000
 48                  69.280000000000001                   2.373625918294624                  69.250000000000000                  76.250000000000000                3464.000000000000000
 49                  68.620000000000005                   2.249022009674427                  68.750000000000000                  74.250000000000000                3431.000000000000000
