# Fitness when evaluated against baseline solutions

  gen                   avg                                 stdDev                              median                              max                                 total

  0                 245.430000000000007                 336.610726359098749                  60.000000000000000                1279.200000000000955                4908.600000000000364
  1                 332.923333333333346                 313.756474054498483                 396.199999999999989                1251.600000000000819                6658.466666666667152
  2                 425.480000000000018                 263.186818818876304                 528.799999999999955                 984.000000000000455                8509.600000000000364
  3                 441.250000000000000                 228.669174791881375                 534.799999999999955                 861.000000000000227                8825.000000000000000
  4                 538.090000000000032                 174.544429587426237                 538.000000000000000                 861.000000000000227               10761.800000000001091
