# Score when playing against baseline solutions

  gen                   avg                                 stdDev                              median                              max                                 total

  0                  64.393777777777800                  75.227033102682583                  18.333333333333332                 254.600000000000165                3219.688888888889778
  1                  84.018222222222235                  78.376407345861736                 117.444444444444457                 235.777777777777800                4200.911111111111495
  2                 116.636888888888919                  82.561437638215196                 127.333333333333329                 432.555555555555827                5831.844444444445799
  3                 180.790666666666738                 296.533277414396650                 141.488888888888880                2199.977777777778556                9039.533333333336486
  4                 193.954222222222228                 306.530483656304511                 151.666666666666657                2199.977777777778556                9697.711111111111677
  5                 388.218666666666877                 655.426237465154259                 167.400000000000063                2648.511111111110949               19410.933333333345217
  6                 341.844000000000108                 607.226298597520213                 150.000000000000000                2648.511111111110949               17092.200000000004366
  7                 423.809333333333370                 728.302499831654359                 162.555555555555571                2648.511111111110949               21190.466666666667152
  8                 350.587111111111028                 525.196894692238516                 169.000000000000028                2730.666666666666060               17529.355555555550382
  9                 244.659999999999968                 202.880270390149605                 155.755555555555588                 799.622222222222717               12232.999999999998181
 10                 329.255111111111205                 307.806531356112544                 228.777777777777914                1911.066666666667288               16462.755555555559113
 11                 425.411555555555765                 481.520524290899687                 285.066666666666890                2067.222222222223081               21270.577777777787560
 12                 489.893333333333658                 569.830794309336966                 336.688888888889153                2159.466666666668516               24494.666666666682431
 13                 557.452444444444723                 657.625761334338222                 347.422222222222672                2485.755555555556384               27872.622222222234996
 14                 573.095555555555734                 730.774854524249918                 346.733333333333519                3004.533333333334213               28654.777777777788287
 15                 514.278222222222212                 650.174918036867325                 336.688888888889153                3004.533333333334213               25713.911111111108767
 16                 457.426666666666563                 523.352004988923454                 313.911111111111438                2554.733333333334940               22871.333333333328483
 17                 598.047555555555846                 686.635918232949166                 368.444444444444855                2554.733333333334940               29902.377777777790470
 18                 903.974222222223034                 930.890956676412543                 440.911111111111211                3134.800000000001091               45198.711111111151695
 19                1018.760000000000332                1031.314539875214678                 433.888888888889312                3118.266666666667788               50938.000000000014552
 20                1100.399111111111779                1054.901456348704642                 536.288888888888209                3134.800000000001091               55019.955555555585306
 21                1168.525333333333947                1051.309832685604306                 665.533333333333076                3134.800000000001091               58426.266666666699166
 22                1302.981777777778689                1074.344422991821830                 799.622222222222717                3162.888888888888687               65149.088888888931251
 23                1411.724000000001070                1145.705223322062920                 859.688888888888755                3302.888888888888687               70586.200000000055297
 24                1613.687555555556401                1192.668987534003008                1760.555555555556566                3134.800000000001091               80684.377777777815936
 25                1866.314666666668245                1187.670125298111088                2554.733333333334940                3567.155555555555566               93315.733333333409973
 26                1855.796444444446024                1167.038573360287728                2438.755555555555929                3134.800000000001091               92789.822222222297569
 27                2065.595555555556075                1060.257254243190573                2554.733333333334940                3134.800000000001091              103279.777777777810115
 28                2189.073333333334631                1039.467069924195130                2554.733333333334940                3134.800000000001091              109453.666666666729725
 29                2318.918666666668287                1126.375564300835549                3004.533333333334213                3567.155555555555566              115945.933333333421615
 30                2440.027111111112845                 895.389708947829831                2752.666666666667425                3567.155555555555566              122001.355555555637693
 31                2534.490222222224020                 871.320676044087918                3004.533333333334213                3567.155555555555566              126724.511111111190985
 32                2428.305333333334602                 899.476725979590469                2752.666666666667425                3134.800000000001091              121415.266666666735546
 33                2681.150222222223420                 631.719868257919188                3004.533333333334213                3134.800000000001091              134057.511111111176433
 34                2587.717333333334864                 783.924966301567792                3004.533333333334213                3134.800000000001091              129385.866666666741366
 35                2631.937777777779957                 801.207060415258297                3004.533333333334213                3567.155555555555566              131596.888888888992369
 36                2584.624888888891292                 941.487243840232395                3004.533333333334213                3567.155555555555566              129231.244444444557303
 37                2647.913333333334776                 868.472925886312055                3004.533333333334213                3567.155555555555566              132395.666666666744277
 38                2837.792888888889593                 632.355261947266172                3004.533333333334213                3567.155555555555566              141889.644444444478722
 39                2793.199555555556799                 725.146573008162250                3004.533333333334213                3567.155555555555566              139659.977777777850861
 40                2884.134222222223798                 613.940449888331500                3079.822222222224354                3567.155555555555566              144206.711111111188075
 41                2909.642222222223609                 523.303217897356944                3079.822222222224354                3567.155555555555566              145482.111111111182254
 42                2828.679111111112888                 686.076263970273317                3079.822222222224354                3278.666666666667879              141433.955555555643514
 43                2803.956444444447243                 708.202861095186336                3079.822222222224354                3278.666666666667879              140197.822222222370328
 44                2742.290666666669040                 819.841788625761296                3079.822222222224354                3278.666666666667879              137114.533333333441988
 45                2728.341333333335569                 845.804492492908139                3079.822222222224354                3278.666666666667879              136417.066666666767560
 46                2687.464000000002670                 868.086657819510492                3079.822222222224354                3278.666666666667879              134373.200000000128057
 47                2657.349777777779764                 940.369210357740826                3079.822222222224354                3278.666666666667879              132867.488888888998190
 48                2675.089333333335617                 931.600240282081472                3079.822222222224354                3278.666666666667879              133754.466666666790843
 49                2613.903555555558341                1056.011956232446664                3079.822222222224354                3278.666666666667879              130695.177777777906158
