# Score when playing against baseline solutions

  gen                   avg                                 stdDev                              median                              max                                 total

  0                  65.240000000000023                 118.729314216502615                  18.400000000000002                 583.600000000000819                3262.000000000001364
  1                  81.088000000000051                 169.286364612317215                  21.333333333333332                1024.266666666668016                4054.400000000002819
  2                 104.203555555555667                 121.809792414644534                  64.533333333333331                 413.955555555556145                5210.177777777783376
  3                 137.676444444444570                 149.156089534205250                  77.644444444444446                 514.355555555556180                6883.822222222228447
  4                 197.504888888889042                 179.660034291931140                 132.977777777777845                 546.888888888889596                9875.244444444451801
  5                 227.487111111111176                 250.394985507318040                 100.666666666666686                1024.266666666668016               11374.355555555559476
  6                 332.948444444444760                 293.468439809542588                 217.955555555555549                1024.266666666668016               16647.422222222237906
  7                 455.761777777778320                 360.932832109545757                 501.022222222222638                1037.066666666667743               22788.088888888916699
  8                 366.288000000000238                 287.893036411138098                 362.000000000000455                1037.066666666667743               18314.400000000012369
  9                 349.251555555555797                 261.610471849907071                 289.866666666666958                1037.066666666667743               17462.577777777791198
 10                 326.210666666666896                 269.210461126698306                 280.266666666666936                1037.066666666667743               16310.533333333343762
 11                 372.666666666666799                 312.101958395919269                 362.000000000000455                1024.266666666668016               18633.333333333339397
 12                 378.043555555555713                 322.842093786107341                 274.933333333333564                1037.066666666667743               18902.177777777786105
 13                 449.715555555555738                 340.832528558318472                 362.000000000000455                1024.266666666668016               22485.777777777788287
 14                 406.846222222222593                 368.757942912471094                 190.533333333333559                1024.266666666668016               20342.311111111128412
 15                 436.107555555555905                 344.483044155753930                 362.000000000000455                1024.266666666668016               21805.377777777794108
 16                 447.376888888889084                 348.748036166620352                 344.488888888889278                1024.266666666668016               22368.844444444453984
 17                 432.465777777778044                 347.174830201061752                 367.777777777778283                1024.266666666668016               21623.288888888902875
 18                 505.476444444444837                 338.937152560584366                 497.555555555555145                1024.266666666668016               25273.822222222242999
 19                 519.521777777778084                 356.557681493333519                 514.355555555556180                1024.266666666668016               25976.088888888905785
 20                 595.226666666667256                 359.698950886899411                 803.600000000000705                1024.266666666668016               29761.333333333364862
 21                 720.584000000000515                 324.879441845931069                 803.600000000000705                1024.266666666668016               36029.200000000026193
 22                 719.112000000000876                 286.918946836089958                 803.600000000000705                1024.266666666668016               35955.600000000042201
 23                 658.190222222223042                 308.570284805405606                 803.600000000000705                1024.266666666668016               32909.511111111154605
 24                 677.771555555556233                 330.303251073806791                 803.600000000000705                1024.266666666668016               33888.577777777813026
 25                 728.789333333334071                 327.792830155019374                 803.600000000000705                1024.266666666668016               36439.466666666703532
 26                 801.408888888889805                 271.579090924100115                 803.600000000000705                1024.266666666668016               40070.444444444488909
 27                 799.848888888889746                 297.686525985115054                 803.600000000000705                1024.266666666668016               39992.444444444488909
 28                 768.238222222222930                 312.112796041178456                 803.600000000000705                1024.266666666668016               38411.911111111148784
 29                 790.280000000000996                 301.495826034208449                 803.600000000000705                1024.266666666668016               39514.000000000050932
 30                 715.654222222222756                 353.283635391252801                 803.600000000000705                1024.266666666668016               35782.711111111137143
 31                 678.896888888889521                 354.596864497289459                 803.600000000000705                1024.266666666668016               33944.844444444475812
 32                 783.495111111111783                 308.493809019337561                1024.266666666668016                1024.266666666668016               39174.755555555588217
 33                 754.600000000000705                 324.553481129967963                 803.600000000000705                1024.266666666668016               37730.000000000036380
 34                 707.643555555556190                 363.444227723975359                 803.600000000000705                1024.266666666668016               35382.177777777811571
 35                 654.734222222222797                 386.174373227279091                 803.600000000000705                1024.266666666668016               32736.711111111140781
 36                 742.968888888889524                 339.239696722095061                1024.266666666668016                1024.266666666668016               37148.444444444474357
 37                 811.127111111112299                 319.467001268606509                1024.266666666668016                1024.266666666668016               40556.355555555615865
 38                 899.184000000001106                 251.886570083529051                1024.266666666668016                1024.266666666668016               44959.200000000055297
 39                 864.957333333334191                 268.597170125280400                1024.266666666668016                1024.266666666668016               43247.866666666712263
 40                 855.483555555556791                 266.887510758214944                1024.266666666668016                1024.266666666668016               42774.177777777840674
 41                 845.753777777778396                 272.311327596889441                1024.266666666668016                1024.266666666668016               42287.688888888922520
 42                 755.368888888889956                 288.488082985574295                 803.600000000000705                1024.266666666668016               37768.444444444496185
 43                 766.267555555556555                 294.213246521701933                 803.600000000000705                1024.266666666668016               38313.377777777830488
 44                 857.001777777778784                 257.197513066716510                1024.266666666668016                1024.266666666668016               42850.088888888938527
 45                 799.264888888890027                 293.210405246791879                1024.266666666668016                1024.266666666668016               39963.244444444499095
 46                 655.380444444445061                 334.787150619688077                 803.600000000000705                1024.266666666668016               32769.022222222251003
 47                 639.832888888889443                 339.349104493868367                 803.600000000000705                1024.266666666668016               31991.644444444471446
 48                 710.413333333334322                 303.972262704720151                 803.600000000000705                1024.266666666668016               35520.666666666715173
 49                 727.745777777778699                 338.952439248188114                 803.600000000000705                1024.266666666668016               36387.288888888935617
