# Number of wins (teach set vs baselines)

  gen                   avg                                 stdDev                              median                              max                                 total

  0                   1.250000000000000                   0.433012701892219                   1.000000000000000                   2.000000000000000                  10.000000000000000
  1                   1.125000000000000                   0.599478940414090                   1.000000000000000                   2.000000000000000                   9.000000000000000
  2                   2.000000000000000                   0.000000000000000                   2.000000000000000                   2.000000000000000                  16.000000000000000
  3                   0.500000000000000                   0.500000000000000                   1.000000000000000                   1.000000000000000                   4.000000000000000
  4                   1.000000000000000                   1.000000000000000                   2.000000000000000                   2.000000000000000                   8.000000000000000
  5                   1.250000000000000                   0.829156197588850                   2.000000000000000                   2.000000000000000                  10.000000000000000
  6                   1.000000000000000                   1.000000000000000                   2.000000000000000                   2.000000000000000                   8.000000000000000
  7                   0.500000000000000                   0.500000000000000                   1.000000000000000                   1.000000000000000                   4.000000000000000
  8                   0.750000000000000                   0.968245836551854                   0.000000000000000                   2.000000000000000                   6.000000000000000
  9                   1.500000000000000                   0.500000000000000                   2.000000000000000                   2.000000000000000                  12.000000000000000
 10                   1.000000000000000                   0.000000000000000                   1.000000000000000                   1.000000000000000                   8.000000000000000
 11                   1.000000000000000                   0.000000000000000                   1.000000000000000                   1.000000000000000                   8.000000000000000
 12                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000
 13                   1.000000000000000                   0.000000000000000                   1.000000000000000                   1.000000000000000                   8.000000000000000
 14                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000
 15                   1.500000000000000                   0.500000000000000                   2.000000000000000                   2.000000000000000                  12.000000000000000
 16                   1.000000000000000                   0.000000000000000                   1.000000000000000                   1.000000000000000                   8.000000000000000
 17                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000
 18                   1.000000000000000                   0.000000000000000                   1.000000000000000                   1.000000000000000                   8.000000000000000
 19                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000
 20                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000
 21                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000                   0.000000000000000
 22                   1.000000000000000                   1.000000000000000                   2.000000000000000                   2.000000000000000                   8.000000000000000
 23                   1.000000000000000                   1.000000000000000                   2.000000000000000                   2.000000000000000                   8.000000000000000
 24                   0.750000000000000                   0.968245836551854                   0.000000000000000                   2.000000000000000                   6.000000000000000
 25                   1.500000000000000                   0.500000000000000                   2.000000000000000                   2.000000000000000                  12.000000000000000
 26                   1.500000000000000                   0.500000000000000                   2.000000000000000                   2.000000000000000                  12.000000000000000
 27                   1.000000000000000                   0.000000000000000                   1.000000000000000                   1.000000000000000                   8.000000000000000
 28                   0.875000000000000                   0.330718913883074                   1.000000000000000                   1.000000000000000                   7.000000000000000
 29                   1.500000000000000                   0.500000000000000                   2.000000000000000                   2.000000000000000                  12.000000000000000
 30                   1.375000000000000                   0.484122918275927                   1.000000000000000                   2.000000000000000                  11.000000000000000
 31                   1.125000000000000                   0.330718913883074                   1.000000000000000                   2.000000000000000                   9.000000000000000
 32                   0.500000000000000                   0.500000000000000                   1.000000000000000                   1.000000000000000                   4.000000000000000
 33                   1.000000000000000                   1.000000000000000                   2.000000000000000                   2.000000000000000                   8.000000000000000
 34                   1.500000000000000                   0.500000000000000                   2.000000000000000                   2.000000000000000                  12.000000000000000
 35                   1.250000000000000                   0.433012701892219                   1.000000000000000                   2.000000000000000                  10.000000000000000
 36                   0.500000000000000                   0.500000000000000                   1.000000000000000                   1.000000000000000                   4.000000000000000
 37                   0.500000000000000                   0.500000000000000                   1.000000000000000                   1.000000000000000                   4.000000000000000
 38                   1.000000000000000                   1.000000000000000                   2.000000000000000                   2.000000000000000                   8.000000000000000
 39                   1.750000000000000                   0.661437827766148                   2.000000000000000                   2.000000000000000                  14.000000000000000
 40                   1.375000000000000                   0.484122918275927                   1.000000000000000                   2.000000000000000                  11.000000000000000
 41                   1.375000000000000                   0.484122918275927                   1.000000000000000                   2.000000000000000                  11.000000000000000
 42                   0.375000000000000                   0.695970545353753                   0.000000000000000                   2.000000000000000                   3.000000000000000
 43                   1.000000000000000                   1.000000000000000                   2.000000000000000                   2.000000000000000                   8.000000000000000
 44                   1.125000000000000                   1.452368754827781                   0.000000000000000                   3.000000000000000                   9.000000000000000
 45                   3.000000000000000                   0.000000000000000                   3.000000000000000                   3.000000000000000                  24.000000000000000
 46                   1.000000000000000                   0.000000000000000                   1.000000000000000                   1.000000000000000                   8.000000000000000
 47                   0.500000000000000                   0.500000000000000                   1.000000000000000                   1.000000000000000                   4.000000000000000
 48                   1.000000000000000                   1.322875655532295                   0.000000000000000                   3.000000000000000                   8.000000000000000
 49                   2.000000000000000                   0.707106781186548                   2.000000000000000                   3.000000000000000                  16.000000000000000
 50                   1.500000000000000                   0.500000000000000                   2.000000000000000                   2.000000000000000                  12.000000000000000
