# score

  gen                   avg                                 stdDev                              median                              max                                 total

  0                 111.702333333333371                 254.345639894700156                  66.083333333333329                1578.899999999999864                5585.116666666668607
  1                 106.366666666666717                 179.725031089161433                  62.533333333333339                 753.333333333332803                5318.333333333335759
  2                 154.321333333333342                 228.602134213815162                  65.000000000000000                 753.333333333332803                7716.066666666667516
  3                 211.602666666666750                 282.254644354270283                  63.799999999999997                 920.800000000001319               10580.133333333336850
  4                 255.898666666666912                 209.414427706296493                 253.000000000000000                 636.466666666667038               12794.933333333345217
  5                 281.609333333333723                 207.210646663405754                 296.599999999999966                 915.600000000001501               14080.466666666685342
  6                 294.608000000000231                 228.084964535392430                 304.533333333333530                 717.933333333333280               14730.400000000012369
  7                 426.804666666667117                 326.605248240474793                 496.533333333333985                1145.766666666664833               21340.233333333355404
  8                 420.417333333333829                 220.132725947072657                 479.000000000000625                1124.200000000000500               21020.866666666690435
  9                 404.685333333333688                 177.879188984484273                 468.533333333333985                 681.666666666666515               20234.266666666684614
 10                 524.057333333333759                 328.817025244537433                 431.733333333333917                2016.000000000001592               26202.866666666690435
 11                 449.549333333334062                 185.425449199042760                 447.133333333333894                 930.400000000001569               22477.466666666703532
 12                 586.790666666667335                 206.771119414680385                 599.433333333334190                1090.100000000000591               29339.533333333365590
 13                 618.060333333334256                 303.955731204580445                 547.350000000000705                1946.250000000001364               30903.016666666710080
 14                 610.408000000000698                 251.898371443723590                 626.066666666667629                1096.700000000000955               30520.400000000034197
 15                 567.556000000000381                 280.921463001870507                 489.200000000000728                1066.800000000000637               28377.800000000017462
 16                 702.677333333333650                 318.132570580252946                 637.166666666667425                1306.199999999997999               35133.866666666683159
 17                 707.044000000000324                 399.151091328138364                 565.866666666667470                1426.799999999997908               35352.200000000018917
 18                 950.853333333333239                 468.346476873690847                 925.200000000001523                1666.799999999995634               47542.666666666664241
 19                 955.581333333333191                 413.572318016247664                 901.600000000001387                1666.799999999995634               47779.066666666658421
 20                 991.538666666666586                 452.870571814948562                 925.200000000001523                1666.799999999995634               49576.933333333327028
 21                1008.663999999999760                 433.372890493982993                 985.600000000001501                1666.799999999995634               50433.199999999989814
 22                 882.464000000000510                 415.074971746871370                 908.000000000001592                1666.799999999995634               44123.200000000026193
 23                1001.573333333333835                 349.543736128493265                 959.200000000001523                1666.799999999995634               50078.666666666693345
 24                 972.653333333333421                 436.908679398031836                 959.200000000001523                1666.799999999995634               48632.666666666671517
 25                1029.903999999999996                 415.734848866168932                 959.200000000001523                1666.799999999995634               51495.200000000004366
 26                1118.781333333332668                 447.451301293594781                 959.200000000001523                1666.799999999995634               55939.066666666629317
 27                1227.866666666664969                 461.382882888193024                1146.000000000000682                1666.799999999995634               61393.333333333248447
 28                1308.722666666664963                 435.485218702589577                1666.799999999995634                1666.799999999995634               65436.133333333244082
 29                1333.079999999997881                 398.232858513706503                1666.799999999995634                1666.799999999995634               66653.999999999898137
 30                1435.103999999997313                 361.809395654670766                1666.799999999995634                1666.799999999995634               71755.199999999866122
 31                1502.455999999996266                 334.642782775900685                1666.799999999995634                1666.799999999995634               75122.799999999813735
 32                1554.655999999995629                 257.368004351743252                1666.799999999995634                1666.799999999995634               77732.799999999784632
 33                1569.047999999995454                 242.712088071441144                1666.799999999995634                1666.799999999995634               78452.399999999775901
 34                1585.423999999994976                 220.367854788304214                1666.799999999995634                1666.799999999995634               79271.199999999749707
 35                1595.650666666661891                 262.663696619417124                1666.799999999995634                1666.799999999995634               79782.533333333092742
 36                1608.413333333327955                 252.590567607826301                1666.799999999995634                1666.799999999995634               80420.666666666395031
 37                1577.258666666662293                 328.428499680928837                1666.799999999995634                1666.799999999995634               78862.933333333116025
 38                1626.231999999994969                 160.573434216247421                1666.799999999995634                1666.799999999995634               81311.599999999743886
 39                1583.279999999995425                 226.642400269674027                1666.799999999995634                1666.799999999995634               79163.999999999767169
 40                1509.173333333329538                 336.275053556523858                1666.799999999995634                1666.799999999995634               75458.666666666482342
 41                1548.599999999995816                 271.638409655186251                1666.799999999995634                1666.799999999995634               77429.999999999796273
 42                1593.775999999995747                 219.651478993425513                1666.799999999995634                1666.799999999995634               79688.799999999784632
 43                1548.535999999995738                 348.480386174664773                1666.799999999995634                1666.799999999995634               77426.799999999784632
 44                1502.295999999996184                 411.815201092268182                1666.799999999995634                1666.799999999995634               75114.799999999813735
 45                1563.237333333328706                 301.106560144040543                1666.799999999995634                1666.799999999995634               78161.866666666435776
 46                1538.103999999996176                 275.606778552340415                1666.799999999995634                1666.799999999995634               76905.199999999807915
 47                1576.421333333328448                 326.438690909435536                1666.799999999995634                1666.799999999995634               78821.066666666418314
 48                1653.223999999994476                  95.031999999999286                1666.799999999995634                1666.799999999995634               82661.199999999720603
 49                1666.799999999994270                   0.000000000001364                1666.799999999995634                1666.799999999995634               83339.999999999708962
